,Year,Month,Day,Hour,Temp,Dew,Hum,Pres,File,Zone Name,Name,Area,u-Value (Roof),Heat Capacity,Winter Typical:Heat Flow
11451,1986,1,14,4,4.7,2.7,87,95200,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,955.5
11452,1986,1,14,5,4.7,3.0,89,95100,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1111.0
11453,1986,1,14,6,5.2,2.0,80,95000,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1260.0
11454,1986,1,14,7,5.5,2.5,81,94900,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1338.0
11455,1986,1,14,8,5.8,2.8,81,94900,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1403.0
11456,1986,1,14,9,6.3,2.6,77,94800,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1204.0
11457,1986,1,14,10,6.4,2.6,77,94800,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,380.0
11458,1986,1,14,11,7.3,3.0,74,94700,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-576.0
11459,1986,1,14,12,8.3,3.2,70,94500,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-1887.0
11460,1986,1,14,13,8.9,3.2,67,94400,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-2134.0
11461,1986,1,14,14,9.3,1.6,59,94200,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-1783.0
11462,1986,1,14,15,9.4,2.8,63,94100,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-1800.0
11463,1986,1,14,16,9.5,2.9,63,93900,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-1047.0
11464,1986,1,14,17,9.4,2.3,61,94000,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-427.5
11465,1986,1,14,18,8.5,3.4,70,93900,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-19.1
11466,1986,1,14,19,6.5,3.4,80,94000,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,316.5
11467,1986,1,14,20,4.5,3.3,92,94000,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,600.5
11468,1986,1,14,21,5.4,3.4,87,93900,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,768.5
11469,1986,1,14,22,3.5,2.4,92,94000,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,934.5
11470,1986,1,14,23,3.3,1.7,89,94000,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1225.0
11471,1986,1,14,24,0.8,0.3,96,94200,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1362.0
11472,1986,1,15,1,1.7,-0.9,82,94200,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1792.0
11473,1986,1,15,2,1.6,-0.6,85,94300,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1919.0
11474,1986,1,15,3,1.6,-1.0,82,94300,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,2088.0
11475,1986,1,15,4,1.6,-1.9,76,94300,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,2156.0
11476,1986,1,15,5,1.4,-1.1,83,94200,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,2182.0
11477,1986,1,15,6,2.4,-1.7,73,94200,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,2178.0
11478,1986,1,15,7,1.2,-0.7,87,94200,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,2170.0
11479,1986,1,15,8,2.7,-1.7,72,94100,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,2150.0
11480,1986,1,15,9,3.0,-2.0,68,94100,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,2028.0
11481,1986,1,15,10,2.8,-1.3,73,94100,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1809.0
11482,1986,1,15,11,3.2,-1.6,70,94200,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1340.0
11483,1986,1,15,12,3.2,-1.6,70,94200,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1342.0
11484,1986,1,15,13,2.7,-0.3,80,94200,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1215.0
11485,1986,1,15,14,3.1,-0.3,78,94200,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,832.0
11486,1986,1,15,15,3.6,-1.3,69,94200,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,823.5
11487,1986,1,15,16,3.4,-1.6,69,94300,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,908.0
11488,1986,1,15,17,3.4,-1.7,68,94300,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1345.0
11489,1986,1,15,18,3.0,-1.3,72,94300,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1559.0
11490,1986,1,15,19,3.0,-1.1,74,94300,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1630.0
11491,1986,1,15,20,2.6,-0.9,77,94400,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1648.0
11492,1986,1,15,21,2.3,-0.4,82,94400,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1655.0
11493,1986,1,15,22,2.3,0.1,85,94600,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1645.0
11494,1986,1,15,23,1.8,0.1,88,94600,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1629.0
11495,1986,1,15,24,1.2,0.2,93,94600,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1612.0
11496,1986,1,16,1,0.1,-0.5,95,94700,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1596.0
11497,1986,1,16,2,0.1,-0.4,96,94700,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1576.0
11498,1986,1,16,3,-0.7,-1.2,96,94800,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1552.0
11499,1986,1,16,4,-1.2,-2.0,94,95000,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1528.0
11500,1986,1,16,5,-2.3,-2.8,96,95000,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1510.0
11501,1986,1,16,6,-2.0,-2.9,93,95100,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1478.0
11502,1986,1,16,7,-2.2,-3.0,94,95100,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1431.0
11503,1986,1,16,8,-1.7,-3.0,90,95200,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,459.8
11504,1986,1,16,9,-1.4,-2.6,90,95200,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-6508.0
11505,1986,1,16,10,-0.8,-2.2,89,95200,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-7890.0
11506,1986,1,16,11,-0.3,-1.7,89,95200,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-8570.0
11507,1986,1,16,12,0.1,-1.4,88,95200,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-9700.0
11508,1986,1,16,13,1.3,-2.0,77,95100,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-9410.0
11509,1986,1,16,14,1.2,-1.6,80,95100,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-9210.0
11510,1986,1,16,15,0.5,0.0,96,95100,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-8690.0
11511,1986,1,16,16,0.5,-1.6,85,95100,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-8344.0
11512,1986,1,16,17,0.5,-1.7,84,95200,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-8064.0
11513,1986,1,16,18,0.2,-1.9,84,95300,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-7880.0
11514,1986,1,16,19,-0.8,-1.3,96,95300,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-7744.0
11515,1986,1,16,20,-1.1,-1.1,100,95400,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-7630.0
11516,1986,1,16,21,-0.9,-1.7,94,95500,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-3212.0
11517,1986,1,16,22,-1.1,-1.8,94,95500,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-1276.0
11518,1986,1,16,23,-1.7,-2.0,98,95600,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-552.0
11519,1986,1,16,24,-1.3,-2.3,92,95700,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,2.58
11520,1986,1,17,1,-2.0,-3.9,85,95600,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,383.5
11521,1986,1,17,2,-2.1,-2.8,94,95600,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,796.0
11522,1986,1,17,3,-2.0,-3.2,90,95700,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1004.0
11523,1986,1,17,4,-2.0,-4.2,83,95700,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1126.0
11524,1986,1,17,5,-2.1,-4.4,82,95700,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1207.0
11525,1986,1,17,6,-2.5,-4.1,87,95700,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1268.0
11526,1986,1,17,7,-2.4,-5.0,80,95800,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,1307.0
11527,1986,1,17,8,-2.2,-4.1,85,95800,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,466.5
11528,1986,1,17,9,-2.2,-4.3,84,95800,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-5864.0
11529,1986,1,17,10,-2.2,-4.6,82,95800,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-6788.0
11530,1986,1,17,11,-2.0,-4.4,82,95800,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-7276.0
11531,1986,1,17,12,-1.4,-4.5,77,95800,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-7596.0
11532,1986,1,17,13,-1.4,-3.9,81,95700,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-7756.0
11533,1986,1,17,14,-1.4,-3.6,83,95700,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-7776.0
11534,1986,1,17,15,-1.4,-3.1,87,95800,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-7690.0
11535,1986,1,17,16,-2.1,-2.6,96,95900,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-7510.0
11536,1986,1,17,17,-2.1,-2.6,96,95900,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-7324.0
11537,1986,1,17,18,-2.0,-2.5,96,96000,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-7204.0
11538,1986,1,17,19,-2.2,-2.8,95,96100,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-7124.0
11539,1986,1,17,20,-2.1,-2.7,95,96300,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-7052.0
11540,1986,1,17,21,-1.9,-2.9,92,96400,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-2896.0
11541,1986,1,17,22,-4.2,-5.0,93,96500,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-907.0
11542,1986,1,17,23,-4.9,-5.5,95,96600,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,-117.9
11543,1986,1,17,24,-4.4,-5.0,95,96600,Shape1_773,Office:2,Office:2:Roof:6,711.5,0.179,580860.8,455.5
11544,1986,1,5,1,-5.4,-7.7,82,95700,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,47.06
11545,1986,1,5,2,-6.9,-8.4,88,95700,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,235.2
11546,1986,1,5,3,-6.6,-7.9,89,95700,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,364.0
11547,1986,1,5,4,-8.2,-10.7,80,95600,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,461.8
11548,1986,1,5,5,-7.9,-10.2,82,95600,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,528.5
11549,1986,1,5,6,-8.2,-10.6,81,95500,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,572.0
11550,1986,1,5,7,-8.2,-10.7,80,95400,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,598.5
11551,1986,1,5,8,-8.4,-11.0,79,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-2726.0
11552,1986,1,5,9,-6.7,-9.7,77,95200,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-7456.0
11553,1986,1,5,10,-5.3,-9.2,71,95100,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-8530.0
11554,1986,1,5,11,-3.8,-8.9,64,94900,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-9544.0
11555,1986,1,5,12,-1.7,-8.2,57,94800,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-10090.0
11556,1986,1,5,13,-0.6,-9.1,48,94600,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-10110.0
11557,1986,1,5,14,-0.4,-7.3,56,94300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-10000.0
11558,1986,1,5,15,0.2,-8.3,49,94200,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-9780.0
11559,1986,1,5,16,-1.4,-7.5,59,94200,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-9220.0
11560,1986,1,5,17,-2.5,-8.0,62,94100,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-8824.0
11561,1986,1,5,18,-2.4,-8.5,59,94100,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-8600.0
11562,1986,1,5,19,-2.4,-8.6,59,94000,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-8440.0
11563,1986,1,5,20,-4.2,-7.5,75,94100,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-5710.0
11564,1986,1,5,21,-2.9,-7.2,69,94200,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-1948.0
11565,1986,1,5,22,-2.7,-6.8,70,94200,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-1218.0
11566,1986,1,5,23,-2.9,-6.5,74,94200,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-656.0
11567,1986,1,5,24,-2.9,-5.5,80,94200,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-243.0
11568,1986,1,6,1,-2.7,-4.9,83,94100,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,197.5
11569,1986,1,6,2,-2.6,-4.9,82,94100,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,453.8
11570,1986,1,6,3,-2.7,-5.1,82,94100,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,629.5
11571,1986,1,6,4,-2.1,-5.4,76,94100,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,731.5
11572,1986,1,6,5,-2.8,-5.5,80,94200,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,804.5
11573,1986,1,6,6,-2.6,-5.4,79,94100,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,858.0
11574,1986,1,6,7,-2.8,-5.2,82,94200,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,895.5
11575,1986,1,6,8,-2.4,-5.0,80,94200,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-2270.0
11576,1986,1,6,9,-1.4,-3.7,82,94100,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-6750.0
11577,1986,1,6,10,-0.4,-3.6,77,94300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-7440.0
11578,1986,1,6,11,-0.8,-1.9,91,94400,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-7780.0
11579,1986,1,6,12,-0.3,-0.8,96,94400,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-7984.0
11580,1986,1,6,13,-0.1,-0.6,96,94400,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-8084.0
11581,1986,1,6,14,0.6,0.1,96,94500,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-8096.0
11582,1986,1,6,15,1.3,0.1,92,94500,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-8050.0
11583,1986,1,6,16,1.7,-1.1,81,94600,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-7964.0
11584,1986,1,6,17,0.8,-0.7,89,94700,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-7868.0
11585,1986,1,6,18,0.6,-1.2,87,94700,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-7790.0
11586,1986,1,6,19,0.1,-3.5,74,94800,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-7724.0
11587,1986,1,6,20,0.3,-3.6,73,94900,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-5212.0
11588,1986,1,6,21,0.5,-2.7,77,94900,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-1683.0
11589,1986,1,6,22,0.4,-2.3,80,95000,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-984.0
11590,1986,1,6,23,0.2,-2.0,84,95000,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-448.0
11591,1986,1,6,24,-0.4,-1.9,88,95100,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,3.922
11592,1986,1,7,1,-0.5,-1.9,89,95100,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,370.2
11593,1986,1,7,2,-0.3,-2.2,85,95100,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,635.5
11594,1986,1,7,3,-0.1,-1.4,90,95200,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,895.0
11595,1986,1,7,4,-1.5,-3.9,82,95200,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,1075.0
11596,1986,1,7,5,-1.0,-2.9,85,95200,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,1172.0
11597,1986,1,7,6,-0.6,-2.8,83,95200,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,1227.0
11598,1986,1,7,7,-1.2,-4.0,79,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,1270.0
11599,1986,1,7,8,-0.8,-3.1,83,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,1297.0
11600,1986,1,7,9,-1.4,-3.7,82,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,1180.0
11601,1986,1,7,10,0.0,-3.3,76,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,740.0
11602,1986,1,7,11,0.4,-3.3,74,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,540.0
11603,1986,1,7,12,0.8,-3.6,70,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,587.0
11604,1986,1,7,13,1.2,-2.9,72,95200,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,535.5
11605,1986,1,7,14,1.1,-3.8,67,95200,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,357.5
11606,1986,1,7,15,1.4,-3.9,65,95200,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,283.5
11607,1986,1,7,16,1.7,-4.5,61,95200,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,450.8
11608,1986,1,7,17,-2.0,-3.6,87,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,864.0
11609,1986,1,7,18,-3.0,-4.0,92,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,1035.0
11610,1986,1,7,19,-3.4,-4.7,90,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,1110.0
11611,1986,1,7,20,-3.9,-5.1,90,95400,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,1142.0
11612,1986,1,7,21,-4.6,-5.4,93,95400,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,1153.0
11613,1986,1,7,22,-5.4,-6.7,89,95400,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,1150.0
11614,1986,1,7,23,-6.5,-7.9,89,95400,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,1136.0
11615,1986,1,7,24,-5.9,-7.6,86,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,1106.0
11616,1986,1,8,1,-7.4,-8.0,95,95400,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,1076.0
11617,1986,1,8,2,-8.2,-9.2,92,95400,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,1046.0
11618,1986,1,8,3,-9.1,-9.9,93,95400,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,1007.5
11619,1986,1,8,4,-9.4,-10.2,93,95400,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,958.0
11620,1986,1,8,5,-7.1,-8.0,92,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,887.5
11621,1986,1,8,6,-6.0,-7.1,91,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,805.0
11622,1986,1,8,7,-5.6,-6.3,94,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,730.0
11623,1986,1,8,8,-5.2,-5.9,94,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,666.0
11624,1986,1,8,9,-5.4,-5.9,96,95400,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,588.5
11625,1986,1,8,10,-5.0,-5.6,95,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,447.5
11626,1986,1,8,11,-4.6,-5.4,93,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,194.2
11627,1986,1,8,12,-4.6,-5.5,93,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,144.9
11628,1986,1,8,13,-4.2,-5.6,89,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-85.25
11629,1986,1,8,14,-4.2,-5.3,91,95200,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-113.7
11630,1986,1,8,15,-3.5,-5.9,81,95200,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,44.03
11631,1986,1,8,16,-3.8,-5.8,84,95200,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,141.5
11632,1986,1,8,17,-3.6,-5.2,87,95200,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,212.0
11633,1986,1,8,18,-3.8,-4.9,91,95200,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,234.4
11634,1986,1,8,19,-3.8,-5.3,88,95200,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,237.2
11635,1986,1,8,20,-4.1,-5.3,90,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,227.8
11636,1986,1,8,21,-4.2,-5.4,90,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,208.6
11637,1986,1,8,22,-4.2,-5.6,89,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,185.6
11638,1986,1,8,23,-4.5,-5.5,92,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,162.5
11639,1986,1,8,24,-4.7,-5.3,95,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,140.5
11640,1986,1,9,1,-4.6,-5.5,93,95300,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,120.44
11641,1986,1,9,2,-4.8,-5.7,93,95500,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,97.0
11642,1986,1,9,3,-4.8,-5.7,93,95500,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,71.8
11643,1986,1,9,4,-4.8,-5.7,93,95500,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,48.2
11644,1986,1,9,5,-4.8,-5.7,93,95500,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,17.95
11645,1986,1,9,6,-4.7,-5.3,95,95600,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-15.07
11646,1986,1,9,7,-4.4,-5.3,93,95600,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-50.1
11647,1986,1,9,8,-4.4,-5.3,93,95600,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-4132.0
11648,1986,1,9,9,-4.4,-5.3,93,95700,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-9544.0
11649,1986,1,9,10,-3.9,-4.7,93,95800,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-10210.0
11650,1986,1,9,11,-3.9,-4.7,93,95900,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-10520.0
11651,1986,1,9,12,-3.4,-4.1,94,96000,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-10690.0
11652,1986,1,9,13,-2.7,-3.9,90,96000,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-10760.0
11653,1986,1,9,14,-2.6,-3.9,90,95900,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-10744.0
11654,1986,1,9,15,-2.8,-4.3,88,96000,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-10650.0
11655,1986,1,9,16,-2.7,-4.2,88,96000,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-10520.0
11656,1986,1,9,17,-2.8,-3.9,91,96100,Shape1_807,Office:1,Office:1:Roof:6,730.0,0.196,604220.1,-10380.0
